establecimiento_id,tipo_contacto,valor
11641637,email,DRJOSERIOS@GMAIL.COM
11581790,telefono,6643853380.0
11581790,email,DR.JGPD@GMAIL.COM
11588175,telefono,6644944711.0
11588175,email,DUUVERDE@GMAIL.COM
11594883,telefono,6643078560.0
11594883,email,DRACINTHYA.LM@GMAIL.COM
10434714,email,COORDINATIONDRCASILLAS@GMSIL.COM
10434714,website,WWW.LINTR.EEDROMARCASILLAS.COM
67948,telefono,6861235655.0
6941236,telefono,6861128966.0
8515510,email,TANYAGLES@HOTOMAIL.COM
6959206,email,JESUSTAKE.XX.@GMAIL.COM
9924332,email,OHEREDIATRAUMA.ORT@GMAIL.COM
9924332,website,WWW.ORTOPEDISTAOLIVERHEREDIA.COM
9943938,email,MIGUELROMOMD@GMAIL.COM
96702,email,OLAFTYO@YAHOO.COM.MX
8093925,email,DRA.JAQUELINELLAMAS@GMAIL.COM
107737,telefono,6649788678.0
107737,email,URGENCIA_DR_ACOSTA@HOTMAIL.COM
11287918,telefono,6644783000.0
11581408,telefono,6461836305.0
11581408,email,RBMLITO@HOTMAIL.COM
10945033,email,ROXAKTJ@GMAIL.COM
10833662,email,CONSULTORIO.JIREHOPTICS@GMAIL.COM
7622732,telefono,6462614040.0
8485995,telefono,6646283760.0
8485995,email,MARSANFE5@YAHOO.C.COM.MX
10886204,telefono,6649002824.0
10886204,email,DR.SMEDRANO@BMAIL.COM
10886204,website,WWW.INFECTOLOGOTIJUANA.COM
118018,telefono,6646815214.0
87363,telefono,6865535340.0
87363,email,MEDICINAMXLI@YAHOO.COM.MX
87363,website,MEXICOBARIATRICTEAM.COM
10141435,email,SALUDYVEJEZ@HOTMAIL.COM
10787414,email,NEUMOHECX@HOTMAIL.COM
10350560,email,NEUMOLOGIATIJ@GMAIL.COM
11185804,email,VARGASLUNA@HOTMAIL.COM
10978983,telefono,6642862499.0
10978983,email,LUISEDMUNDOJESUS@YAHOO.COM
67422,email,MAETRAUMA@HOTMAIL.COM
67428,email,GCACOSTAPSI@YAHOO.COM..MX
10022058,email,FACTURAS.DREGUIA@GMAIL.COM
9863941,email,HERALDEZ.ORTOPEDIA@GMAIL.COM
6930015,email,FAUSTO_LARIOS@JHOTMAIL.COM
10021469,telefono,6646787302.0
10021469,email,INFO@IDEALSURGERY.COM
10021469,website,WWW.IDEALSURGERY.COM
9310008,telefono,6646282790.0
9544203,telefono,6634387169.0
10512258,website,WWW.DRAGABRIEARAMIREZ.COM
66161,telefono,6865696271.0
66161,email,DOCTORA.FUENTES@HOTMAIL.COM
10801971,email,MH.GASTROCLINIC@GMAIL.COM
121903,email,DRGOMEZRUIB@YAHOO.COM
10639090,telefono,6641046574.0
9622458,website,WWW.CARDIOPULMONAR.COM
11462590,telefono,6643289088.0
11462590,email,DR.COMPARANCARDIOLOGIA@GMAIL.COM
11462590,website,WWW.UNIDADCARDIOPULMONAR.COM
11351200,email,MOLCOR@HOTMAIL.COM
11428434,telefono,6649714664.0
11685151,website,WWW.COLOPROCTOLOGIAMEXICALI.COM
9345479,telefono,6461294200.0
8677754,telefono,6462373734.0
6930185,email,DRNESTORRM@HOTMAIL.COM
8112331,telefono,6643688190.0
8112331,email,SHN_PEDIATRIA@HOTMAIL.COM
110854,telefono,6646860630.0
9528444,telefono,6861139817.0
6948186,email,LIZ.MEDICINA@GMAIL.COM
9893250,telefono,6831191776.0
10833085,telefono,6862532510.0
123273,telefono,6646750447.0
123273,email,ANGELICA@FARRELALIMENTOS.COM
11273460,email,ALVAROHIGADERAOFTALMOLOGO@GMAIL.COM
9993326,telefono,6862625151.0
9993326,email,PSIC_CLAUDIALEAL@HOTMAIL.COM
71545,telefono,6461521838.0
8515704,email,ALBERTO501@HOTMAIL.COM
8515702,email,DRNAINTORRES@GMAUL.COM
11151378,telefono,6645071455.0
10776606,telefono,6461373774.0
11631501,email,SELENEJUAREZ77@HOTMAIL.COM
8313445,telefono,6642296540.0
8345811,telefono,6561271202.0
87262,telefono,6862523126.0
87262,email,DRACRISTERNA@HOTMAIL.COM
11639875,email,ALICIAYLINTADEO31@GMAIL.COM
153291,email,DRAACEVEDOENDO@GMAIL.COM
109536,telefono,6643350251.0
10673763,email,ATENEAA23@HOTMAIL.COM
11570632,email,DR.MEDELMUNOZ@HOTMAIL.COM
6908515,telefono,6461783193.0
86511,telefono,6869461496.0
86511,email,EKARINAGA@YAHOO.COM
86512,telefono,6865519890.0
86512,email,DRDURAZO@ENDOSCOPIAMEXICALI.COM
86512,website,ENDOSCOPIAMEXICALI.COM
64240,telefono,6865627012.0
71283,telefono,6461240418.0
9487431,telefono,6461985749.0
153428,email,VILLICANA@NBCTIJUANA.COM
153428,website,WWW.NBCTIJUANA.COM
9697966,telefono,6648023569.0
87308,email,MARTHA_PEREZ_C@PRODIGY.NET.MX
86508,telefono,6861573616.0
86508,email,DRAELENASAVALA@YAHOO.COM
113408,telefono,6644783300.0
113408,email,OSCARDENT@HOTMAIL.COM
135715,email,ENDOICH@HOTMAIL.COM
10964624,email,DRAZONCOLOGO@GMAIL.COM
10740777,telefono,6643636468.0
10740777,email,RECEPCION.CMETABOLICO@GMAIL.COM
10740777,website,WWW.CENTROMETABOLICO.COM
11569320,email,DRSIGLER@GMAIL.COM
153499,email,DRSAMUELSERVINV@GMAIL.COM
8552320,telefono,6644942086.0
7633351,email,CDCMEXICALI@GMAIL.COM
11170477,website,CONTINENTAL.DENTAL
72902,telefono,6461741502.0
11014265,email,YANI_FLORES1@HOTMAIL.COM
9865333,telefono,6865787040.0
9865333,email,VEGAJU.JVT@GMAIL.COM
8356706,telefono,6643386416.0
8356706,email,COOLDENTCLINICA@HOTMAIL.COM
130671,telefono,6611005565.0
11675245,email,DRA.LARAPODESTA@GMAIL.COM
7017178,email,INFO@CORALIS.DENTAL
7017178,website,WWW.CORALIS.DENTAL
11615913,email,GERENCIA.RH@VIVEMEDGROUP.COM
118743,telefono,6642002916.0
118743,email,CLINICACOSMEDIKA@GMAIL.COM
11122996,email,DIRECCION.FINANZAS@HOSPITALBLUE.COM
11122996,website,WWW.HOSPITALBLUE.COM
54970,email,COMETICDENTALCARETJ@HOTMAIL.COM
152358,email,JLMARTINEZ@GMAIL.COM
8677273,email,ERNA.SALAZAR@HOTMAIL.COM
74846,telefono,6643019592.0
74846,email,YOURSDENTISINTIJUANA@HOTMAIL.COM
74846,website,WWW.COSMETICDENTALGROUP.NET
147309,telefono,9289411595.0
147309,website,WWW.DRINIGUEZ.COM
134268,telefono,6643002523.0
7368961,email,COSMETICA.DENTAL@HOTMAIL.COM
10525238,telefono,6461419674.0
8304339,telefono,6462187846.0
9101267,telefono,6649027434.0
10045576,telefono,9241977025.0
8250712,telefono,6643068047.0
10496162,telefono,6642202010.0
10496162,email,PATRICIA_SO1@YAHOO.COM.MX
154076,telefono,6646285442.0
154076,email,JJPARCEROVALDEZ@HOTMAIL.COM
57853,telefono,6865557044.0
57853,email,DERMATAPIA@GMAIL.COM
9575020,telefono,6644831929.0
7078552,telefono,6462059057.0
6977806,website,CREAELCAMPITO.COM
52747,email,CRREADLARUMOROSA@HOTMAIL.COM
149883,telefono,6646897153.0
10502155,telefono,6649032722.0
9893331,telefono,6861278806.0
9893331,email,CREADENT2@GMAIL.COM
58980,telefono,6861278806.0
58980,email,CREADENT2@GMAIL.COM
10818566,email,CREAR.CENTROINTEGRAL@GMAIL.COM
8316885,telefono,6644849559.0
11114149,email,CRECERSPCOLOGIATJ@GMAIL.COM
10007757,telefono,6644048153.0
10007757,email,CONTACTO@CRECERPSICOLOGIA.COM
153735,telefono,6647005189.0
153735,email,RODLOPEZ_13@HOTMAIL.COM
11252117,telefono,6861103014.0
57034,email,CRREAD.CUCHUMA@GMAIL.COM
9417170,email,CONTABILIDAD@CRUZROJAROSARITO.ORG.MX
157862,email,CRUROJASANKI@HOTMAIL.COM
157862,website,WWW.CRUZROJAMEXICANA
149057,email,ERNESTO@DONESUS.COM
149057,website,WWW.CRUZROJAMEXICANA.ORG.MX
6872099,email,LARUMOROSABC@HOTMAIL.COM
6872099,website,WWW.CRUZROJAMEXICANA.ORG.MX
132651,email,ADMINISTRACION@CRUZROJAROSARITO.ORG.MX
132651,website,WWW.CRUZROJAMEXICANA.ORG.MX
8039616,website,WWW.CRUZROJABC.COM
64949,email,ADMON@CRUZROAJENSENADA.ORG
64949,website,WWW.CRUZROJAMEXICANA.ORG.MX
142848,email,CONTABILIDAD@CRUZROJAROSARITO.ORG.MX
11332771,telefono,6869463742.0
11332771,email,ERNESTO@DONJESUS.COM
52732,telefono,6651365664.0
52732,email,VIRAMONTES632@GMAIL.COM
9457248,email,CONTABILIDAD@CRUSROJAROSARITO.ORG.MX
6286422,website,WWW.CRUZRIOJAMEXICANA.ORG.MX
8515591,email,CRUZVERDE2007@GMAIL.COM
8515591,website,WWW.CRUZVERDETJ.COM.MX
115920,website,WWW.SDIEGOCLINIC.COM
74277,telefono,6461138252.0
54135,telefono,6646855639.0
54135,email,DRALFONSOCUEVAS@GMAIL.COM
119081,telefono,6646347302.0
119081,email,INFO@CUIDADOSCONAMORGMAIL.COM
96670,email,GRUIZ1978@HOTMAIL.COM
149633,telefono,6861572124.0
149633,email,MIGASON2@HOTMAIL.COM
10797430,telefono,6647722656.0
9960235,email,INFO@CURIELMEDICALSPA.COM
9960235,website,WWW.CURIELMEDICALSPA.COM
11556797,telefono,6646340888.0
6930530,telefono,6862232645.0
7622975,email,JEDI_ALEX_@HOTMAIL.COM
9343084,email,ACCOUNTING@OBESITYCONTROLCENTER.COM
10896112,email,INFO@DENTALD10.MD
98534,telefono,6161663015.0
11470765,website,WWW.ADAGIODENTALGROP.COM
8316668,email,NUTDANIELAGTZ@GMAIL.COM
120324,telefono,6648038794.0
120324,email,DAREAC@YAHOO.COM
10659983,telefono,6644994245.0
10659983,email,LAPLEISY69GMGA@GMAIL.COM
7016841,email,DRMONTOYA@DAS.DENTAL
7016841,website,WWW.DAS.DENTAL.COM
121724,telefono,6643837203.0
121724,email,DAVINCIDS@HOTMAIL.COM
71285,telefono,6461435555.0
71285,email,DAYMARC.C.UO@GMAIL.COM
71285,website,DAYMARC.COM.MX
7622989,telefono,6461435555.0
10014176,telefono,6649748959.0
10014176,email,DCLDERMA@GMAIL.COM
11432850,email,GABY_MAGALLANES@HOTMAIL.COM
6959461,email,DENTALCLINIC@GMAIL.COM
10835532,telefono,6634386821.0
10835532,email,DEGLAM@GMAIL.COM
6959572,telefono,6646850850.0
6959572,email,NORMABMONTOYA@YAHOO.COM
10852082,email,DENISSEPINKUS@GMAIL.COM
11160962,email,DR.JUANDIPP@HOTMAIL.COM
9593606,email,HP21@LIVE.COM
10178604,telefono,6646508868.0
10178604,email,ENDOVASCULARMORALES@GMAIL.COM
10181236,email,OSTERROTHMDN@YAHOO.COM
10868301,email,RAULESTRADAMD@HOTMAIL.COM
10916508,email,DR.FCOCARDENAS@HOTMAIL.COM
8350063,email,PALOMAREUROLOGIA@YAHOO.COM
6720251,email,DELRIODENTALCARE@GMAIL.COM
6720251,website,DELRIODENTALCARE.COM
8551904,email,INFO@DELADEN.COM
11414665,email,FELTALMASFSCIL0@GMAIL.COM
121777,telefono,6643803870.0
9714017,email,DELOLMO_DELTAL@HOTMAIL.COM
130476,telefono,6643240460.0
10388227,email,INFO@DENT-ARTCENTER.COM
153314,telefono,6646347374.0
153314,website,WWW.DENT-ARTCENTER.COM
9075063,telefono,6643096819.0
9075063,email,DR.MIKI180@HOTMAIL.COM
127561,telefono,6649007735.0
127561,email,DENT.SALUD@HOTMAIL.COM
66654,telefono,6865435455.0
66654,email,DENTAL_PITACARRILLO@HOTMAIL.COM
7344815,telefono,6193564314.0
9547162,telefono,7605921136.0
9547162,email,DENTAIRE.DDS@GMAIL.COM
9547162,website,WWW.DENTISTADENTAIRE.COM
9197661,website,NIDIASERRANODDS.COM
86049,telefono,6861620296.0
86049,email,REBKIUX@HOTMAIL.COM
9524884,telefono,6643392993.0
9524884,email,CLINICA.DENTALPLB@GMAIL.COM
55196,telefono,6646856313.0
55196,email,DRAPATRICIAPADILLA@GMAIL.COM
11649882,email,DENTAL1927@GMAIL.COM
8362402,telefono,6641883301.0
8362402,email,DRAVERONICA_EQUIHUA@HOTMAIL.COM
10540357,email,COANTONIORAMOS@HOTMAIL.COM
10854684,email,3DENTALSMAILES@GMAIL.COM
10854684,website,WWW.DENATL3SMILES.COM
7016582,telefono,6643317773.0
7016582,email,ADMINISTRACION@DENTAL32.COM.MX
7016582,website,WWW.DENTAL32.COM.MX
10320856,telefono,6633200910.0
106309,email,INFO@DENTAL9.COM
8552104,email,DENTALACOSTA_NOLAZCO@HOTMAIL.COM
118942,email,DENTALASDVANCETJ@GMAIL.COM
10784792,email,DRA.GRAILLET@GMAIL.COM
144710,telefono,6646212848.0
6422968,telefono,9283774578.0
6422968,email,INFO@ALBERTA-DENTAL.COM
6422968,website,WWW.ALBERTADENTALCLINIC
11425037,email,DR.ALEXRODARTE@GMAIL.COM
9760512,telefono,6861863085.0
9760512,email,INFO@ALLONXDENTALSTUDIO.COM
6973452,telefono,6861510898.0
6973452,email,ALOHADENTALMX@GMAIL.COM
9964480,telefono,9283234449.0
9964480,website,WWW.ALVAREZDENTAL.COM
55393,telefono,6646881684.0
55393,email,DDSOLLOQUI@GMAIL.COM
154219,telefono,6649007282.0
154219,email,SMILE@DENTALALVAREZ.COM
154219,website,WWW.DENTALVAREZ.COM
8195800,email,RECEPCIONDENTALAMADOR@GMAIL.COM
10516121,website,WWW.AMATISTAESTETICADENTAL.COM
79013,website,WWW.AMAZINGDENTAL.COM
102363,email,CONSULTORIODENTAL@GMAIL.COM
54926,telefono,6646880104.0
54926,email,DENTALAMERICA.COM@HOTMAIL.COM
8280720,email,DENTAL.AMERICAN@HOTMAIL.COM
147589,telefono,6585173134.0
147589,email,GABBIEGONZALEZ@HOTMAIL.COM
6973451,website,WWW.AMIGODENTALCLINIC.COM
11030495,telefono,7605958231.0
122030,telefono,6646381299.0
6959656,email,ASA_DENTIST@YAHOO.COM
53467,email,EANGELESLUNA@GMAIL.COM
8875493,email,DRA_IMELDAANGULO22@HOTMAIL.COM
8875493,website,WWW.IMELDAANGULO.COM
147136,email,APOLONIADENTAL@HOTMAIL.COM
88458,telefono,6861850690.0
65506,telefono,6865626944.0
65506,email,DENTALARCOIRIS@HOTMAIL.COM
11394728,telefono,6644805450.0
141123,telefono,6646073452.0
9973489,telefono,9282395580.0
9973489,email,ARIZONADENTALGROUP1@GMAIL.COM
142531,telefono,6865895370.0
142531,email,FCO.ARRE@HOTMAIL.COM
6973383,email,FUENTESARTDENTALGROUP@GMAIL.COM
6973383,website,WWW.DENTALGROUP.COM
55830,telefono,6658513757.0
53207,telefono,6646858671.0
11599333,telefono,6611978570.0
115095,telefono,6646857987.0
115095,email,GFABROS77@YAHOO.COM.MX
10270338,telefono,6631012259.0
10270338,email,CD.JORGEBANUELO@GMAIL.COM
125012,telefono,6642990890.0
9900455,telefono,6611354966.0
8250600,email,DENTALBK20@GMAIL.COM
151915,telefono,6643520712.0
151915,email,LORENACARDENAS309@GMAIL.COM
8402920,telefono,6649764594.0
10659945,email,BORDERDENTAL@AULO.COM
11564922,email,BORDERDENTAL@AULO.COM
9765606,telefono,6641268222.0
9765606,email,DENTAL.BRAMBILA@AUTLOOK.COM
9845953,telefono,6651072424.0
9845953,email,DENTAL.BRAVO.DV@GMAIL.COM
11673310,telefono,6647080891.0
11673310,email,DENTALDOCTORABRENSASANDOVAL@HOTMAIL.COM
11673310,website,DENTALLDOCTORABRENDASANDOVAL.COM
55030,telefono,6646852152.0
55030,email,DRROCIOAYALA@HOTMAIL.COM
7138061,telefono,6646294968.0
7138061,email,AACASTLE@GMAIL.COM
55324,telefono,6646856446.0
55324,email,DENTALBRIMAR@HOTMAIL.COM
9198450,telefono,6644842241.0
9198450,email,FACTURAS@MYDENTALBRUSH.COM
9198450,website,WWW.MYDENTALBRUSH.COM
53878,telefono,6656548816.0
11140262,telefono,6646850671.0
124446,telefono,6646221421.0
124446,email,CESARENT@YAHO.COM.MX
77027,telefono,6861198951.0
6915782,telefono,6861331330.0
6915782,email,TIGERDENTALCALI@GMAIL.COM
9991795,telefono,9282398238.0
6971536,email,CONSULTADENTALK@GMAIL.COM
155341,telefono,6646216720.0
155341,email,DENTALCALIFORNIA5Y10@GMAIL.COM
8356462,telefono,6644595148.0
8356462,email,DENTAL.CALIFORNIAS@GMAIL.COM
6971531,email,DRAKPH5@GMAIL.COM
10828875,telefono,6862383059.0
10828875,email,PROESTHETICDENT1@GMAIL.COM
147227,telefono,9283774566.0
9644574,telefono,6864233455.0
154134,telefono,6649007359.0
154134,email,CONSULTORIOJAVIER@HOTMAIL.COM
154134,website,WWW.TIJUANABIUODENTISTA.COM
10126214,telefono,6642059202.0
10126214,email,DRAJACQUELINERAMOS@YAHOO.COM
10126214,website,WWW.DENTALCARETIJ.COM
115535,email,GDENTALCARE@GMAIL.COM
7622559,telefono,6469774421.0
7622559,email,M-DENTALCARE@HOTMAIL.COM
6908435,telefono,6461401412.0
6908435,email,LEODARECK01@YAHOO.COM.MX
6915942,telefono,6861456202.0
6915942,email,DRKIKORIOS82@OUTLOOK.COM
57633,telefono,6863224648.0
8849912,telefono,4803320774.0
8849912,email,AMAZINGDENTAL@HOTMAIL.COM
8849912,website,WWW.ALGODONESDENTISTRY.COM
10673206,telefono,9287237180.0
10673206,email,LOPEZDENTALCARE@GMAIL.COM
10673206,website,DENTALLOPEZMX.COM
7622534,email,NO8DENTALCARE@GMAIL.COM
9597602,email,CARESMILECENTER@GMAIL.COM
11634833,telefono,6862485055.0
7138059,telefono,6646611008.0
7138059,email,DENTALCARREON@HOTMAIL.COM
59785,email,CASTANEDA55@HOTMAIL.COM
147224,email,CASTLEDENTAL@HOTMAI.COM
147224,website,WWW.CASTLEDENTAL.COM
8112587,telefono,6862580092.0
8112587,email,ELIALORA18@GMAIL.COM
7345246,email,CLINICA_LIUGO14A@HOTMAIL.COM
10526918,email,OSUNAMDENTALNEWCITY@GMAIL.COM
10526918,website,WWW.OSUNAMILLANDENTALCENTER
96683,email,ENSDENTALCENTER@GMAIL.COM
10373966,email,MAIRAJRL@GMAIL.COM
10875503,telefono,6646854406.0
78931,telefono,9284827104.0
78931,email,DENTALCHAIREZ@HOTMAIL.COM
6973453,telefono,9282753994.0
6973453,email,DENTALCHAIREZ@OUTLOOK.COM
116074,email,CONSULTORIODENTALCHAVEZ@HOTMAIL.COM
79193,telefono,6531155257.0
79193,email,DENTALAGRAMON@OUTLOOK.COM
147151,website,DENTALCLINIC.COM.MX
147146,email,ROSALBAH_@HOTMAIL.COM
79070,email,DENTALCLINICDRROSAS@HOTMAIL.COM
9100472,website,WWW.DENTALCLINICALGODONES.COM
10764311,website,WWW.MARYSPHARMACY.COM
11594331,telefono,6863305561.0
9860446,telefono,6651001645.0
9860446,email,CDEN.AL2120@GMAL.COM
10402735,email,INFO@DENTALVLINICTIJUANA.IO
10402735,website,WWW.DENTALCLINIC.COM.MX
8849736,email,DENTALCOCHRAN@HOTMAIL.COM
142890,telefono,6616125956.0
6973392,email,DRTOMASLOSALGODONES@HOTMAIL.COM
7345189,email,DENTALCLINICOTAY@GMAIL.COM
79111,email,SHINNEDENTAL@GMAIL.COM
79049,email,SILBERDENTAL20@GMAIL.COM
120801,email,DR.VICVOZ@GIMAIL.COM
7048532,telefono,6651117848.0
7048532,email,SULEIKASANDO@GMAIL.COM
10941814,telefono,9282564774.0
123293,telefono,6641207919.0
123293,email,DRA.DENTALCOMPANI@GMAIL.COM
123293,website,WWW.DENTALCOTJ.COM
10366334,email,AGENDA.MARCOC@GMAIL.COM
8849846,email,DENTALCOCHRAN@GMAIL.COM
122128,telefono,6646858518.0
146589,telefono,6645965966.0
146589,email,FACTURASDENTLC@GMAIL.COM
55358,telefono,6646854389.0
55358,email,DENTALCORDERO@HOTMAIL.COM
8894596,telefono,6648444751.0
8894596,email,DENTALCORPTJ@GMAIL.COM
8894596,website,WWW.DENTALCORPTJ.COM
71293,telefono,6469477428.0
71293,email,ODONTOLOGIAESTETICAAVANZADA@LIVE.COM.MX
6422977,telefono,9283774577.0
6422977,website,DRORTEGADDS.MX
8567631,email,UMICDENTAL@GMAIL.COM
8039491,email,DENTALCROW.TJ@GMAIL.COM
145548,telefono,6642990822.0
136595,telefono,6646467704.0
136595,email,FACTURACIONDENTALUNION@GMAIL.COM
105557,email,CORPORATIVODENTALCOUNTER@GMAIL.COM
10121993,telefono,6862331937.0
10121993,email,FORTUNIOMC@HOTMAIL.COM
8313098,email,CORPORATIVODENTALCOUNTER@GMAIL.COM
10289749,website,WWW.LUXDENTALMEXICO.COM
59775,email,DENTALDELNOROESTEMEXICALI@GMAIL.COM
114666,email,DENTALDELNORTETJ@GMAIL.COM
114666,website,WWW.DENTALDELNORTE.COM.MX
54170,telefono,6646856849.0
54170,email,DENTAL_DEL_PARQUE@HOTMAIL.COM
6908609,website,WWW.DRAIMELDADELREAL.COM
106798,email,DENTALDELRIO@HOTMAIL.COM
11563240,email,LED._DENTALDELRIO@GMAIL.COM
6423754,telefono,6646459515.0
6423754,email,DENTALDELRIO@HOTMAIL.COM
11077441,telefono,9283151345.0
11077441,email,DENTALDELRIOALGODONES@HOTMAIL.COM
11077441,website,DENTALDELRIOALGODONES.COM
9684415,telefono,6868053216.0
106480,telefono,6643819341.0
7004569,email,MAYCHUY.4@HOTMAIL.COM
57874,telefono,6865529841.0
57874,email,RADIODIAGNOSTICODENTAL@GMAIL.COM
81186,email,DENTALDELVALLE.CONTACTO@GMAIL.COM
6929722,website,WWW.DENTALDELANTE.COM
10425143,email,DENIZ.CDENTAL@GMAIL.COM
7138722,telefono,6647294446.0
10733481,telefono,6642862287.0
10296488,email,CONTACT@DENTIX.MX
6959204,telefono,6647996163.0
6959204,website,WWW.DENTAL.MX
10509863,telefono,6865171683.0
147239,email,NAVADENTALCARE@GMAIL.COM
7622437,email,IMFO@DENTALDISTRICT.MX
79184,telefono,9285038152.0
79184,email,DR.DANIELMP@HOTMAIL.COM
79184,website,WWW.DMDENTALALGODONES.COM
147237,email,DRCASTRO4@HOTMAIL.COM
118937,telefono,6646342689.0
118937,email,DR.INSUNZA@HOTMAIL.COM
6915231,telefono,6861358049.0
6915231,email,DENTAL.DURON@GMAIL.COM
9867119,telefono,9282871200.0
9867119,email,EASYDENTAL@GMAIL.COM
9867119,website,WWW.EASY-DENTAL.NET
55229,email,INFO@DENTALEASYCARE.COM
6962166,telefono,6862671890.0
6962166,email,ELIDETDDD@GMAIL.COM
7622384,email,I.O.AARONVALENCIA@OUTLOOK.COM
7622384,website,WWW.ELVIASDENTAL.COM.MX
147197,email,ENDOPLUS@HOTMAIL.COM
147580,telefono,9283281847.0
147580,email,ELIOZAMANIEGO@HOTMAIL.COM
147580,website,WWW.ELIOZAMANIEGO.COM
11584602,telefono,6531299394.0
11584602,email,SIGI.INZUNZA_SANCHEZ@GMAIL.COM
147233,email,AGABY30@HOTMAIL.COM
147233,website,WWW.MEDINADENTALCARE.COM
11655492,telefono,6649776698.0
7016647,telefono,6197378666.0
7016647,email,STDENTALSTUDIO@HOTMAIL.COM
7016647,website,SILVIATELLODENTALSTUDIO.COM
9715413,telefono,6647307650.0
9715413,email,DENTAL.EXTENSO@GMAIL.COM
9838599,telefono,6862036011.0
9838599,website,WWW.FACEDENTCLINIC
10807700,email,CONTABILIDADDENTALMASFACIL@GMAIL.COM
55675,telefono,6651096865.0
117935,telefono,6643837758.0
117935,email,SERGIO_GO@LIVE.COM.MX
135254,email,FAMILIARDENTAL@HOTMAIL.COM
112361,telefono,6646232866.0
152461,email,DENTALFAMILIAR1@PRODIGY.NET.MX
85589,telefono,6861613010.0
10621689,email,DENTFAMILIAR1@GMAIL.COM
61733,telefono,6865551676.0
61733,email,ODONTOLOGO19@YAHOO.COM.MX
88802,website,WWW.DENTALFAMILIR-SMAILE.SACOM.MX
6973506,email,DENTLHEALTHYSMILE@GMAIL..COM
83544,telefono,6865825786.0
83544,email,LUZMARIA662014@.GMAIL.COM
147276,email,DRFRANCASTILLO@HOTMAIL.COM
151830,email,DENTAL_FELIX@HOTMAIL.COM
6916020,telefono,6861585586.0
147218,email,FIGUEROADENTAL@GMAIL.COM
11499930,website,WWW.FINEQUALITYDENTAL.COM
6811337,email,DENTALFITMX@GMAIL.COM
6811337,website,WWW.DENTALFITMX
8875551,telefono,9284877670.0
8875551,email,DRMAURICIODENT@OUTLOOK.COM
11286698,email,DENTALFLORESMXL@GMAIL.COM
11286698,website,WWW.DENTALFLORESALGODONES.COM
126774,telefono,6642043966.0
126774,email,YAREMI.PERAZA@UABC.EDU.MX
133944,telefono,6647015732.0
8849844,telefono,9282480202.0
8849844,email,INFO@FORTUNADENTAL.COM
8849844,website,WWW.FORTUNADENTALCLINIC.COM
8320443,website,WWW.DEFRANCODENTAL.COM
8316964,email,DENTALFRONTERA@GMAIL.COM
8316964,website,WWW.DENTALFRONTERA.COM
115072,telefono,6643819063.0
115072,email,DENTALMEXICOTJ@GMAIL.COM
55325,telefono,6580956468.0
55325,email,DR_JUANGARCIA@HOTMAIL.COM
147292,email,CONTACT@FULLERCHIPLANTEDTISTRY.COM
147232,email,DRGGC@PRODIGY.NET.MX
9171457,email,DENTALGARATE@HOTMAIL.COM
9171457,website,WWW.DRGARATE.COM
6948581,telefono,6611201258.0
10870207,email,CLINICADENTALGIRODENT@GMAIL.COM
6916084,telefono,6865737992.0
9733091,email,DDSGUILLERMOMARQUEZ@HOTMAIL.COM
9733091,website,DDSGUILLERMOMARQUEZ.COM
8849792,email,DENTVEROGOMEZ@GMAIL.COM
7017187,telefono,6645757452.0
7017187,email,DENTALGOMEZ18@GMAIL.COM
6948818,telefono,6611078239.0
11360921,email,DENTALGROUP.TJ@GMAIL.COM
11360921,website,WWW.DENTALGROUPTIJUANA.COM
78933,email,CONTACTO@DRDANIELPEREZ.COM
10555797,telefono,6862217766.0
11516775,telefono,6646851202.0
11516775,email,NACHONOVQ@YAHOO.COM
11546662,email,DENTALGRUP2022@GMAIL.COM
6959549,email,CAMACHODENT@YAHOO.COM.MX
10199527,telefono,6646851202.0
10199527,email,EDITHGTZ86@GMAIL.COM
147249,email,DR_JESBALENZUELA@HOTMAIL.COM
11101469,email,DRESDENTALGUARDADO@GMAIL.COM
153612,email,ASISTENTE.GUERRA@GMAIL.COM
